0,1,2,3
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"올레길 걷기 한달살이 여행이었어요. 숙소가 깨끗하고 편안했어요. 올레길을  걷기위해 대중교통을 이용했는데.... 숙소 위치가 조금 애매하긴 했지만 어차피 걷기위해 간거라 정류소까지 거리 부담은 크게 없었답니다. 멀지않은 곳에 이마트와 롯데마트가 있고, 바로 옆에 편의점 있어 급할땐 편의점 이용했어요. 가까운 위치에 노형동 먹자골목 있어 그것도 좋았답니다. 다음에 기회가 되면 다시 가보고 싶네요. 비대면 입실과 퇴실이지만 이용에 불편함은 없었습니다.",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"한달동안 있었는데 위치가 정말좋아요~
취사도구있어 편리하게 라면이나 포장음식 데워먹구요.암튼 위치가 제주 어디로든 뚜벅이들이 가기좋아요.공항을 몇번이나 갔나모르겠어요.거기서 버스타는게 젤 편했거든요.숙소 환기도잘되고 직원분,특히 머리긴여자분중 조금더짧은 귀엽게생기신분 친절하셔서 정말 감사합니다^^
단점은 저만그런지 소파가 너무불편했어요ㅎ등이배겨서 기댈수없어 다이소에서 쿠션1개샀어요.
가성비가 굿이라 다음에가도 여기묵을것같아요",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"푸근하고 편안한 환경 좋았습니다.
숙소를 정하고 내심 걱정스러웠는데
첫날 기우는 만족으로 변했습니다.
편리하고 좋은 시설, 편리한 교통, 주변 환경
제주 한달살기 강추합니다.",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"숙소의 위치보다 컨디션을 우선시하는 여행객입니다. 그런데 여긴 신축에 위치도 완전 환상입니다. 다만 전기차는 무게때문에 주차타워 이용이 불가해 저녁에 숙소주변에서 차 댈 곳을 찾느라 조금 고생을 했지만, 다음 번 제주 방문 때 재이용 할 예정 입니다~",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,신축빌딩이라 깔끔하고 셀프체크인아웃도 간편했고 그러면서도 상주직원이 있어서 친절하게 주차나 생활에 필요한 정보도 친절하게 알려줘서 편하게 지낼 수 있었습니다.,2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"위치가 시내여서 주변에 모든시설이 가까이 있어서 지내기도 좋았고   버스정류장도 가까워 차없이 다니기도 좋았어요
시설이  깔끔하고 몸만가도 되서 푹쉬다 왔어요~",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"한달살기를 준비하며 가장 고민이었던 숙소 문제를 센터포인트엔으로 결정하면 고민은 끝났다.
깨끗한 환경과 편리한 내부시설, 정숙함 그리고 편안한 교통과 함께 접근성 또한 좋아 수월하게 한달살기를 할 수 있었다.
모두에게 추천하고픈 숙소이다.",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"넘 좋았어요~~^^ 아이와 보름살이하려알아봤는데 
제주시내에 있어서 생활권이 넘 좋고  공항과 제주항이 가까워 넘 좋았어요 시설도 넘 깨끗하네요 남자직원분이 밤에 계시는데.. 친절하게 응대를 잘해주셨어요 넘편히 잘쉬다 갑니다 아~ 차가qm6라 기계식 주차가 힘들줄알았는데..넘 수월하게 주차했고 2주동안 주차걱정없이 지냈어요 담에도 꼭 다시 이용할생각입니다",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"깨끗하고 응대빠르고 위치도 좋습니다. 직장때문에 노형쪽에 단기 숙소를 알아보다 5주간 살게됐는데, 모든것이 훌륭하고 만족스러웠어요~",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"제주 올레길을 걷기위해 3박 4일 동안 숙박했어요. 신축이라 그런지 깨끗했베란다 넓고 복층이라 더욱 매력있어습니다. 뚜벅이여행으로 공항에서 버스로 찾아가기 수월했고 근처에  편의점, 음식점e마트도 있어 활용했습니다. 올레길 걷고와 TV보며 휴식 후 잠들었는데 이불 베개가 청결하고 포근해 잠을 푹~ 자고 일어나 다시 올레길을 걸을 수 있어 좋았어요^^ 직원분 친절했고,, 다음에 또 이용하고 싶어요감사합니다^^",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"벼르던 한달살기를 했습니다. 전 차없이 살아야했기 때운에 시내에서 마트랑 버스정류장 가까운 곳으로 정해야했습니다.
깨끗해서 좋았어요. 가끔 층간소음이 있었습니다. 호스트님이 민원응대는 성의껏해주셨어요.
조금 아쉬운건 장박일때는 옷걸이하고 화장실 청소세제가 필요 했습니다. 중간정도에서 청소를하고 싶었는데 사는것도 그렇고 애매했어요.호스트님 매우 친절하십니다. 내년에 다시 갈거예요.",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,저번에도 한 달 묵었었는데 야외 주차장 이용 제한이 생긴 것 빼고는 역시 제일 만족스러운 숙소네요 편의점도 가깝고 특히 취사가 가능하니 너무 좋습니다 !!,2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"건물이 신축이라 깨끗해서 좋았어요. 
하지만 동네가 동네인지라 오토바이소리와
헬기소리 밤에는 층간소음.. 
단기로는 지낼만하지만 장기로 지내게될때는 고민을 해봐야될정도입니다.",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"예정보다 더 장기로 있는데 생활하기에는 전혀 불편함없이 좋아요.
처음에 엘리베이터 하나인게 조금 신경 쓰였는데 다니다보니 별로 기다릴 일이 없네요.
공항 가깝고 대형마트 가깝고 교통편 좋고 시설도 깨끗해서 만족합니다.",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"친정엄마께서 한달동안 제주에서 힐링하고 오시라고 보내드렸어요~ 
제주 한달살이를 하시면서 공항에서 가깝고 걸어서 이마트도 가까워 혼자 생활하시기 너무 편하셨다고 하셨고 정말 깔끔하게 정리된 숙소에 모든게 다 갖춰있어 너무 만족해하셨습니다~ 
가계시는동안 저희가족도 여행삼아 다녀왔는데 가족도 함께 몇일간 머무를수 있을정도로 충분했던 크기였어요^^
다음 제주여행때도 같은숙소에서 묵자고 하며 이름과 전화번호까지 다 저장해둘 정도였어요ㅋㅋ
비대면이라 자주 마주치지못했지만 매번 친절하게 대해주신 직원분도 감사드려요:)
덕분에 저희어머님 한달간 최고의 여행되었습니다! 담에 또뵐게요^^",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"제주 신시가지쪽에 한달살기 숙소를 구한다면 무조건 추천드립니다
주차 편함
새건물로 깔끔함
옥상정원뷰도 아주 좋습니다
만약 고층으로 배정된다면 방에서도 공항과 바다가 보일듯합니다
수납공간이 많아서 짐 정리하기도 좋습니다",2023년 11월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"한달동안 편하게  잘 있었습니다~ 신축이라 깨끗하고 제가 젤 싫어하는 벌레도 없고ㅋ
주변에 상권이 잘 형성되어있어 이용하기 좋았습니다~
강추합니다^^",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,보름살기 할려고왔는데 너무 좋아 3박 연장해 묵고있습니다. 버스승강장도 가깝고 공항.주변해변이랑 가까워 너무 좋습니다. 특히주변 맛집들이 있어 더 좋습니다. 타워식주차장에 생활할수 있는 주방시설과 가전제품이 갖추어져있어 둘이 사용하기에 편한했어요. 숙소덕분 올레길 완주하고 떠납니다. 감사합니다^^,2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"일주일 넘 잘 지냈어요.주변 상권이 좋아서 식사선택에 고민 줄었구요. 시장과 마트등이  근거리에 있어서 매일 장봐서 저녁식사는 꼭 숙소에서 했네요.여행도중 아파서 병원을 가야했는데 가까이에 아주 친절히 진료해주시는 곳이 있어서 치료도 잘 받았어요.시설도 깨끗, 주차도 걱정 없고, 뷰도 답답함 없고, 피드백도 척척, 정산도 깔끔, 이웃분들도 조용..모든게 다 만족스러웠어요.주변에 여행후기 공유하면서 숙소선택 은근 자랑해봅니다.굳이 제주시내의 단점을 찾자면 퇴근시간에 교통량이 많아 도로에 묶기는 시간이 좀 아깝긴 했어요.이건 숙소내부 문제는 아니니깐 별점에 영향을 줄 순 없죠ㅋ",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"지난 6월에 제주 한달살기를 하기위해 Mr.멘션 사이트를 이용하여 선택한 센터포인트 N 숙소를 이용했는데 가성비 좋고 깨끗하며 친절한 호스트 덕분에 한달살기 만족스럽게 해서 이번 1주 살기도 동일하게 선택했는데 역시 만족합니다.
앞으로도 제주에 갈시에 검증된 숙소로 재 이용할 예정입니다.
감사합니다",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"건물이 신축이어서 깨끗합니다.
제원이랑 가까워 밤에 음식점 등 놀기 좋습니다.  시내 한 가운데 있어 교통편리합니다. 1일 관광 패키지 연계 버스 출발점이 걸어서 5분 거리에 다 있습니다.",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"일주일 예약했다가 숙소가 좋아서 재예약했어요
중심가에 위치했는데 많이 번잡한 곳도 아니고 시야가 트여서 뷰 좋고 멀리 바다도 보이고 좋아요
모자람 없는 곳이예요",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"잘 지냈습니다 후기가 많은 이유가 있었네요~ 뚜벅이라 숙소 고민 많이 했는데 버스도 많이 오고 버스터미널이 가까워서 갈아타면 다 갈 수 있었어요 바로 밑에 편의점도 있고 식당, 카페도 많고 이마트, 롯데마트, 다이소, 병원도 도보로 가능한 거리에 있어서 좋았습니다 그리고 멀리 바다가 보여서 좋았어요",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,하루 머물곳이필요했는데 착한 가격에 편안히 잘쉬고왔어요~^^  복층인데 가격이착하더라구요~ 주변에 밥집이 많아서 5~ 10분정만 걷다보면 먹을수 있는곳도 많고~  마트도 있네요~^^  담에 또 올께요~^^,2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,일주일살기 해봤는데 제주시내에서 가까워서 넘 편했어요. 주차타워도 쳔하게 이용했구요 무엇보다 숙소가 넘 마음에 들었어요 무척 깨끗하고 시장가서 재료사서 해먹을수 있어서 좋은것 같아요 12월중순에 한번더 가고 싶네요,2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"지난 한달동안  노형동 센터포인트N  숙소에서 편안히
지내다  오늘 퇴실하여  서울 집에 이제 왔네요
미스터멘션의 체계적 입퇴소 안내와  숙소관리인들의
친절한 안내로  모하나 나무랄데 없이 편히 지냈습니다.
시내이지만 교통등 소음도 적고 각종 편의교통시설
맛집등이 인접하여  대도시에서 있던 저로써는
불편함없이 일일 여행 후   숙소로 돌아와 편히 쉴수 있었습니다
또한 관리비도 합리적으로 측정부과되어  의문의 여지없이  좋았고  2주마다 침구교체도 가능하여
청결에도 좋았습니다.
추후에도 기회되면 계속  이용예정입니다
감사합니다",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"깨끗하고 관리가 잘된 느낌 이었어요
수납도 잘되어있고 청소도 잘되어있고 주차장도 있어서 편했어요
생각보다도 넓은느낌이라 정말 이래저래 맘에들었답니다 ",2023년 10월,100
[제주/제주시]  #신축 레지던스 #제주시내 초근접 #공항10분거리 #취사가능 : 센터포인트 N,"22박23일, 너무나 편안한시간 보냈습니다 외국에사시는 어머님과시누이가 머물렀고 이곳제주에 자녀들이 있지만 부담이될까 걱정하시는 어머님을위해 마련한 공간이었는데 시내 한가운데 있어서 생활하기 편했고 거동이불편하신 어머님이 답답하지않게 밖을 훤히볼수있어서 너무나 만족스러웠습니다 어머님을찾아오시는 손님들도 눈치보지않고 왔다갔다할수있고 모두 너무좋다고 입을모아 말씀하셨습니다 새건물이라 깔끔하고 수납장도 많아서 추천1순위입니다 ",2023년 10월,100
